,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
735,2016-08-20,1.0,0.0,0.0,1.0,0.0,1.0,False
736,2016-08-21,0.0,1.0,0.0,1.0,1.0,0.0,True
737,2016-08-22,0.0,1.0,0.0,1.0,1.0,0.0,True
738,2016-08-23,3.0,1.0,0.0,4.0,0.25,0.75,True
739,2016-08-24,1.0,3.0,0.0,4.0,0.75,0.25,True
740,2016-08-25,5.0,9.0,0.0,14.0,0.6428571428571429,0.35714285714285715,True
741,2016-08-26,3.0,7.0,0.0,10.0,0.7,0.3,False
742,2016-08-27,0.0,0.0,1.0,1.0,0.0,0.0,False
743,2016-08-29,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
744,2016-08-30,0.0,1.0,0.0,1.0,1.0,0.0,True
745,2016-08-31,1.0,0.0,0.0,1.0,0.0,1.0,True
746,2016-09-01,0.0,1.0,0.0,1.0,1.0,0.0,True
747,2016-09-02,3.0,2.0,0.0,5.0,0.4,0.6,False
748,2016-09-06,2.0,7.0,1.0,10.0,0.7,0.2,True
749,2016-09-07,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,True
750,2016-09-08,0.0,1.0,0.0,1.0,1.0,0.0,True
751,2016-09-09,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
752,2016-09-12,1.0,3.0,0.0,4.0,0.75,0.25,False
753,2016-09-13,0.0,4.0,0.0,4.0,1.0,0.0,True
754,2016-09-14,0.0,2.0,0.0,2.0,1.0,0.0,True
755,2016-09-24,1.0,0.0,0.0,1.0,0.0,1.0,False
756,2016-09-26,1.0,0.0,0.0,1.0,0.0,1.0,True
757,2016-09-28,1.0,1.0,0.0,2.0,0.5,0.5,True
758,2016-09-30,1.0,0.0,0.0,1.0,0.0,1.0,False
759,2016-10-03,3.0,1.0,1.0,5.0,0.2,0.6,True
760,2016-10-04,1.0,0.0,0.0,1.0,0.0,1.0,True
761,2016-10-06,0.0,1.0,0.0,1.0,1.0,0.0,True
762,2016-10-11,0.0,1.0,0.0,1.0,1.0,0.0,True
763,2016-10-14,0.0,1.0,0.0,1.0,1.0,0.0,False
764,2016-10-18,1.0,1.0,0.0,2.0,0.5,0.5,True
765,2016-10-31,2.0,0.0,0.0,2.0,0.0,1.0,True
766,2016-11-01,1.0,0.0,0.0,1.0,0.0,1.0,True
767,2016-11-03,2.0,0.0,0.0,2.0,0.0,1.0,False
768,2016-11-04,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
769,2016-11-05,0.0,1.0,0.0,1.0,1.0,0.0,False
770,2016-11-07,2.0,3.0,0.0,5.0,0.6,0.4,True
771,2016-11-08,0.0,2.0,0.0,2.0,1.0,0.0,False
772,2016-11-15,0.0,2.0,0.0,2.0,1.0,0.0,True
773,2016-11-18,0.0,2.0,0.0,2.0,1.0,0.0,True
774,2016-11-21,0.0,1.0,0.0,1.0,1.0,0.0,True
775,2016-11-22,2.0,2.0,0.0,4.0,0.5,0.5,True
776,2016-11-23,0.0,4.0,0.0,4.0,1.0,0.0,True
777,2016-11-25,0.0,1.0,0.0,1.0,1.0,0.0,True
778,2016-11-28,0.0,1.0,0.0,1.0,1.0,0.0,True
779,2016-11-29,2.0,10.0,0.0,12.0,0.8333333333333334,0.16666666666666666,True
780,2016-11-30,3.0,1.0,1.0,5.0,0.2,0.6,True
781,2016-12-01,0.0,2.0,0.0,2.0,1.0,0.0,True
782,2016-12-05,2.0,3.0,0.0,5.0,0.6,0.4,True
783,2016-12-06,1.0,8.0,0.0,9.0,0.8888888888888888,0.1111111111111111,True
784,2016-12-07,1.0,3.0,0.0,4.0,0.75,0.25,True
785,2016-12-12,1.0,0.0,0.0,1.0,0.0,1.0,True
786,2016-12-13,1.0,1.0,0.0,2.0,0.5,0.5,True
787,2017-01-05,0.0,1.0,0.0,1.0,1.0,0.0,True
788,2017-01-06,0.0,1.0,0.0,1.0,1.0,0.0,True
789,2017-01-09,0.0,2.0,0.0,2.0,1.0,0.0,True
790,2017-01-13,0.0,1.0,0.0,1.0,1.0,0.0,True
791,2017-01-24,0.0,1.0,0.0,1.0,1.0,0.0,True
792,2017-01-26,1.0,0.0,0.0,1.0,0.0,1.0,True
793,2017-01-27,1.0,0.0,0.0,1.0,0.0,1.0,True
794,2017-01-31,0.0,2.0,0.0,2.0,1.0,0.0,True
795,2017-02-01,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
796,2017-02-07,0.0,1.0,0.0,1.0,1.0,0.0,True
797,2017-02-14,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
798,2017-02-17,0.0,1.0,0.0,1.0,1.0,0.0,True
799,2017-02-22,1.0,4.0,0.0,5.0,0.8,0.2,True
800,2017-03-01,2.0,3.0,0.0,5.0,0.6,0.4,True
801,2017-03-02,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,True
802,2017-03-03,0.0,3.0,1.0,4.0,0.75,0.0,True
803,2017-03-06,0.0,2.0,0.0,2.0,1.0,0.0,True
804,2017-03-07,2.0,2.0,0.0,4.0,0.5,0.5,True
805,2017-03-08,0.0,1.0,0.0,1.0,1.0,0.0,False
806,2017-03-09,5.0,1.0,0.0,6.0,0.16666666666666666,0.8333333333333334,True
807,2017-03-10,2.0,2.0,0.0,4.0,0.5,0.5,True
808,2017-03-13,0.0,2.0,0.0,2.0,1.0,0.0,True
809,2017-03-14,2.0,5.0,0.0,7.0,0.7142857142857143,0.2857142857142857,True
810,2017-03-15,0.0,4.0,0.0,4.0,1.0,0.0,True
811,2017-03-17,1.0,4.0,0.0,5.0,0.8,0.2,False
812,2017-03-18,0.0,1.0,0.0,1.0,1.0,0.0,True
813,2017-03-29,0.0,2.0,0.0,2.0,1.0,0.0,True
814,2017-03-30,1.0,0.0,0.0,1.0,0.0,1.0,True
815,2017-04-03,1.0,1.0,0.0,2.0,0.5,0.5,True
816,2017-04-06,0.0,1.0,0.0,1.0,1.0,0.0,True
817,2017-04-07,0.0,1.0,0.0,1.0,1.0,0.0,True
818,2017-04-10,1.0,0.0,0.0,1.0,0.0,1.0,True
819,2017-04-11,0.0,1.0,0.0,1.0,1.0,0.0,True
820,2017-04-13,0.0,1.0,0.0,1.0,1.0,0.0,True
821,2017-04-21,1.0,0.0,0.0,1.0,0.0,1.0,True
822,2017-04-22,0.0,1.0,0.0,1.0,1.0,0.0,True
823,2017-04-26,1.0,0.0,0.0,1.0,0.0,1.0,True
824,2017-04-28,1.0,0.0,0.0,1.0,0.0,1.0,True
825,2017-05-03,0.0,0.0,1.0,1.0,0.0,0.0,True
826,2017-05-04,0.0,1.0,0.0,1.0,1.0,0.0,True
827,2017-05-10,1.0,4.0,0.0,5.0,0.8,0.2,True
828,2017-05-11,2.0,0.0,0.0,2.0,0.0,1.0,True
829,2017-05-12,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
830,2017-05-17,2.0,0.0,0.0,2.0,0.0,1.0,True
831,2017-05-18,0.0,6.0,0.0,6.0,1.0,0.0,True
832,2017-05-19,3.0,1.0,0.0,4.0,0.25,0.75,True
833,2017-05-20,0.0,1.0,0.0,1.0,1.0,0.0,False
834,2017-05-22,0.0,2.0,0.0,2.0,1.0,0.0,True
835,2017-05-23,1.0,3.0,0.0,4.0,0.75,0.25,True
836,2017-05-24,0.0,2.0,0.0,2.0,1.0,0.0,True
837,2017-05-25,1.0,0.0,0.0,1.0,0.0,1.0,True
838,2017-05-30,0.0,1.0,0.0,1.0,1.0,0.0,True
839,2017-05-31,0.0,1.0,0.0,1.0,1.0,0.0,False
840,2017-06-02,0.0,1.0,0.0,1.0,1.0,0.0,True
841,2017-06-05,1.0,1.0,0.0,2.0,0.5,0.5,True
842,2017-06-07,1.0,3.0,0.0,4.0,0.75,0.25,True
843,2017-06-08,0.0,13.0,0.0,13.0,1.0,0.0,True
844,2017-06-09,0.0,1.0,0.0,1.0,1.0,0.0,True
845,2017-06-12,1.0,1.0,0.0,2.0,0.5,0.5,True
846,2017-06-13,1.0,3.0,1.0,5.0,0.6,0.2,True
847,2017-06-14,0.0,1.0,0.0,1.0,1.0,0.0,True
848,2017-06-15,0.0,2.0,0.0,2.0,1.0,0.0,True
849,2017-06-22,1.0,1.0,0.0,2.0,0.5,0.5,True
850,2017-06-26,0.0,2.0,0.0,2.0,1.0,0.0,False
851,2017-06-27,2.0,2.0,0.0,4.0,0.5,0.5,True
852,2017-07-05,0.0,2.0,0.0,2.0,1.0,0.0,True
853,2017-07-06,1.0,0.0,0.0,1.0,0.0,1.0,True
854,2017-07-10,0.0,1.0,0.0,1.0,1.0,0.0,True
855,2017-07-13,0.0,1.0,0.0,1.0,1.0,0.0,True
856,2017-07-20,0.0,2.0,0.0,2.0,1.0,0.0,True
857,2017-07-24,0.0,2.0,0.0,2.0,1.0,0.0,True
858,2017-07-25,0.0,2.0,0.0,2.0,1.0,0.0,True
859,2017-07-31,0.0,7.0,1.0,8.0,0.875,0.0,True
860,2017-08-01,2.0,1.0,1.0,4.0,0.25,0.5,True
861,2017-08-03,0.0,2.0,0.0,2.0,1.0,0.0,True
862,2017-08-05,0.0,2.0,0.0,2.0,1.0,0.0,False
863,2017-08-10,0.0,1.0,0.0,1.0,1.0,0.0,True
864,2017-08-12,0.0,1.0,0.0,1.0,1.0,0.0,False
865,2017-08-14,1.0,0.0,0.0,1.0,0.0,1.0,True
866,2017-08-22,0.0,2.0,0.0,2.0,1.0,0.0,True
867,2017-08-23,0.0,1.0,0.0,1.0,1.0,0.0,True
868,2017-08-24,0.0,5.0,1.0,6.0,0.8333333333333334,0.0,True
869,2017-08-25,0.0,3.0,5.0,8.0,0.375,0.0,False
870,2017-09-06,2.0,2.0,1.0,5.0,0.4,0.4,True
871,2017-09-14,0.0,1.0,0.0,1.0,1.0,0.0,True
872,2017-09-15,1.0,1.0,0.0,2.0,0.5,0.5,True
873,2017-09-20,0.0,1.0,0.0,1.0,1.0,0.0,True
874,2017-10-05,0.0,1.0,0.0,1.0,1.0,0.0,True
875,2017-10-11,1.0,0.0,0.0,1.0,0.0,1.0,True
876,2017-10-13,0.0,2.0,0.0,2.0,1.0,0.0,True
877,2017-10-24,0.0,0.0,1.0,1.0,0.0,0.0,True
878,2017-11-01,0.0,1.0,0.0,1.0,1.0,0.0,True
879,2017-11-08,0.0,1.0,0.0,1.0,1.0,0.0,True
880,2017-11-10,2.0,6.0,1.0,9.0,0.6666666666666666,0.2222222222222222,True
881,2017-11-14,0.0,1.0,0.0,1.0,1.0,0.0,True
882,2017-11-15,0.0,1.0,0.0,1.0,1.0,0.0,True
883,2017-11-20,0.0,1.0,0.0,1.0,1.0,0.0,True
884,2017-11-21,0.0,2.0,0.0,2.0,1.0,0.0,True
885,2017-11-24,1.0,1.0,0.0,2.0,0.5,0.5,True
886,2017-11-25,0.0,1.0,0.0,1.0,1.0,0.0,False
887,2017-11-28,1.0,1.0,0.0,2.0,0.5,0.5,True
888,2017-11-29,2.0,0.0,0.0,2.0,0.0,1.0,True
