,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,ApprovalRate,CloseToReleaseDate
867,2015-02-02,4.0,2.0,3.0,9.0,0.2222222222222222,False
868,2015-02-04,3.0,1.0,0.0,4.0,0.25,True
869,2015-02-05,2.0,0.0,1.0,3.0,0.0,False
870,2015-02-06,1.0,2.0,0.0,3.0,0.6666666666666666,False
871,2015-02-07,1.0,1.0,0.0,2.0,0.5,False
872,2015-02-09,1.0,0.0,0.0,1.0,0.0,False
873,2015-02-10,1.0,0.0,6.0,7.0,0.0,False
874,2015-02-11,4.0,3.0,0.0,7.0,0.42857142857142855,False
875,2015-02-13,0.0,1.0,0.0,1.0,1.0,False
876,2015-02-16,1.0,0.0,0.0,1.0,0.0,False
877,2015-02-17,1.0,0.0,2.0,3.0,0.0,False
878,2015-02-18,2.0,1.0,0.0,3.0,0.3333333333333333,False
879,2015-02-19,1.0,6.0,1.0,8.0,0.75,False
880,2015-02-20,1.0,4.0,2.0,7.0,0.5714285714285714,False
881,2015-02-23,1.0,2.0,0.0,3.0,0.6666666666666666,False
882,2015-02-24,2.0,2.0,1.0,5.0,0.4,False
883,2015-02-25,0.0,1.0,0.0,1.0,1.0,False
884,2015-02-26,3.0,1.0,0.0,4.0,0.25,False
885,2015-02-27,0.0,4.0,0.0,4.0,1.0,False
886,2015-03-03,0.0,1.0,2.0,3.0,0.3333333333333333,False
887,2015-03-04,2.0,1.0,1.0,4.0,0.25,False
888,2015-03-06,3.0,0.0,1.0,4.0,0.0,False
889,2015-03-07,0.0,2.0,0.0,2.0,1.0,False
890,2015-03-09,0.0,1.0,0.0,1.0,1.0,False
891,2015-03-10,0.0,1.0,0.0,1.0,1.0,False
892,2015-03-11,0.0,1.0,1.0,2.0,0.5,False
893,2015-03-12,1.0,1.0,3.0,5.0,0.2,False
894,2015-03-13,1.0,0.0,0.0,1.0,0.0,False
895,2015-03-16,3.0,1.0,1.0,5.0,0.2,False
896,2015-03-17,6.0,5.0,2.0,13.0,0.38461538461538464,False
897,2015-03-19,1.0,0.0,0.0,1.0,0.0,False
898,2015-03-20,1.0,1.0,1.0,3.0,0.3333333333333333,False
899,2015-03-21,0.0,1.0,0.0,1.0,1.0,False
900,2015-03-24,1.0,0.0,2.0,3.0,0.0,False
901,2015-03-25,3.0,3.0,0.0,6.0,0.5,False
902,2015-03-26,2.0,8.0,1.0,11.0,0.7272727272727273,False
903,2015-03-27,2.0,2.0,0.0,4.0,0.5,False
904,2015-03-30,0.0,2.0,0.0,2.0,1.0,False
905,2015-03-31,0.0,1.0,0.0,1.0,1.0,False
906,2015-04-01,3.0,1.0,0.0,4.0,0.25,False
907,2015-04-02,1.0,2.0,2.0,5.0,0.4,True
908,2015-04-03,1.0,2.0,0.0,3.0,0.6666666666666666,True
909,2015-04-06,3.0,1.0,2.0,6.0,0.16666666666666666,False
910,2015-04-07,4.0,2.0,0.0,6.0,0.3333333333333333,False
911,2015-04-08,3.0,2.0,1.0,6.0,0.3333333333333333,False
912,2015-04-09,0.0,0.0,1.0,1.0,0.0,False
913,2015-04-10,1.0,1.0,0.0,2.0,0.5,False
914,2015-04-13,1.0,0.0,0.0,1.0,0.0,False
915,2015-04-14,3.0,3.0,1.0,7.0,0.42857142857142855,False
916,2015-04-15,1.0,0.0,0.0,1.0,0.0,False
917,2015-04-16,3.0,3.0,1.0,7.0,0.42857142857142855,False
918,2015-04-17,1.0,2.0,1.0,4.0,0.5,False
919,2015-04-20,2.0,0.0,0.0,2.0,0.0,False
920,2015-04-21,5.0,0.0,2.0,7.0,0.0,False
921,2015-04-22,1.0,0.0,0.0,1.0,0.0,False
922,2015-04-24,0.0,1.0,1.0,2.0,0.5,False
923,2015-04-25,1.0,1.0,0.0,2.0,0.5,False
924,2015-04-29,0.0,3.0,0.0,3.0,1.0,False
925,2015-04-30,1.0,0.0,0.0,1.0,0.0,False
926,2015-05-01,0.0,2.0,2.0,4.0,0.5,False
927,2015-05-02,0.0,0.0,1.0,1.0,0.0,False
928,2015-05-04,0.0,0.0,2.0,2.0,0.0,True
929,2015-05-05,0.0,0.0,1.0,1.0,0.0,False
930,2015-05-06,2.0,1.0,0.0,3.0,0.3333333333333333,False
931,2015-05-07,0.0,2.0,0.0,2.0,1.0,False
932,2015-05-12,2.0,0.0,1.0,3.0,0.0,False
933,2015-05-13,2.0,2.0,0.0,4.0,0.5,False
934,2015-05-14,0.0,0.0,1.0,1.0,0.0,False
935,2015-05-15,0.0,2.0,1.0,3.0,0.6666666666666666,False
936,2015-05-16,2.0,0.0,0.0,2.0,0.0,False
937,2015-05-18,1.0,0.0,0.0,1.0,0.0,False
938,2015-05-21,0.0,1.0,0.0,1.0,1.0,False
939,2015-05-27,1.0,1.0,0.0,2.0,0.5,False
940,2015-05-28,2.0,2.0,0.0,4.0,0.5,False
941,2015-05-29,2.0,1.0,0.0,3.0,0.3333333333333333,False
942,2015-05-30,1.0,1.0,0.0,2.0,0.5,False
943,2015-06-01,3.0,0.0,0.0,3.0,0.0,False
944,2015-06-02,1.0,3.0,0.0,4.0,0.75,False
945,2015-06-03,1.0,2.0,0.0,3.0,0.6666666666666666,False
946,2015-06-08,1.0,8.0,0.0,9.0,0.8888888888888888,False
947,2015-06-09,3.0,0.0,0.0,3.0,0.0,False
948,2015-06-12,0.0,1.0,0.0,1.0,1.0,False
949,2015-06-15,3.0,1.0,0.0,4.0,0.25,False
950,2015-06-16,0.0,0.0,1.0,1.0,0.0,False
951,2015-06-17,0.0,0.0,1.0,1.0,0.0,False
952,2015-06-18,5.0,5.0,3.0,13.0,0.38461538461538464,False
953,2015-06-19,1.0,0.0,0.0,1.0,0.0,False
954,2015-06-23,2.0,6.0,0.0,8.0,0.75,False
955,2015-06-24,1.0,2.0,2.0,5.0,0.4,False
956,2015-06-25,1.0,1.0,0.0,2.0,0.5,False
957,2015-06-26,2.0,1.0,0.0,3.0,0.3333333333333333,False
958,2015-06-27,1.0,2.0,0.0,3.0,0.6666666666666666,False
959,2015-06-29,2.0,2.0,0.0,4.0,0.5,False
960,2015-06-30,8.0,1.0,0.0,9.0,0.1111111111111111,False
961,2015-07-01,1.0,1.0,1.0,3.0,0.3333333333333333,False
962,2015-07-02,3.0,1.0,2.0,6.0,0.16666666666666666,False
963,2015-07-03,1.0,1.0,0.0,2.0,0.5,False
964,2015-07-04,2.0,0.0,0.0,2.0,0.0,False
965,2015-07-06,0.0,1.0,0.0,1.0,1.0,True
966,2015-07-07,1.0,1.0,1.0,3.0,0.3333333333333333,True
967,2015-07-08,4.0,0.0,0.0,4.0,0.0,False
968,2015-07-09,2.0,1.0,1.0,4.0,0.25,False
969,2015-07-10,2.0,3.0,1.0,6.0,0.5,False
970,2015-07-11,2.0,1.0,0.0,3.0,0.3333333333333333,False
971,2015-07-13,3.0,2.0,1.0,6.0,0.3333333333333333,False
972,2015-07-14,6.0,3.0,0.0,9.0,0.3333333333333333,False
973,2015-07-15,5.0,2.0,0.0,7.0,0.2857142857142857,False
974,2015-07-16,1.0,0.0,0.0,1.0,0.0,False
975,2015-07-17,7.0,2.0,0.0,9.0,0.2222222222222222,False
976,2015-07-18,1.0,0.0,0.0,1.0,0.0,False
977,2015-07-20,0.0,2.0,0.0,2.0,1.0,True
978,2015-07-21,4.0,14.0,1.0,19.0,0.7368421052631579,True
979,2015-07-22,1.0,5.0,0.0,6.0,0.8333333333333334,False
980,2015-07-23,7.0,3.0,0.0,10.0,0.3,False
981,2015-07-24,1.0,2.0,2.0,5.0,0.4,False
982,2015-07-27,1.0,0.0,0.0,1.0,0.0,False
983,2015-07-28,5.0,5.0,3.0,13.0,0.38461538461538464,False
984,2015-07-29,0.0,3.0,0.0,3.0,1.0,False
985,2015-07-30,4.0,0.0,0.0,4.0,0.0,False
986,2015-07-31,3.0,2.0,2.0,7.0,0.2857142857142857,False
987,2015-08-02,0.0,0.0,1.0,1.0,0.0,False
988,2015-08-03,0.0,0.0,1.0,1.0,0.0,False
989,2015-08-04,0.0,0.0,2.0,2.0,0.0,False
990,2015-08-05,3.0,3.0,0.0,6.0,0.5,False
991,2015-08-06,2.0,1.0,1.0,4.0,0.25,False
992,2015-08-07,2.0,0.0,0.0,2.0,0.0,False
993,2015-08-08,5.0,0.0,1.0,6.0,0.0,False
994,2015-08-10,6.0,2.0,0.0,8.0,0.25,True
995,2015-08-11,4.0,0.0,0.0,4.0,0.0,False
996,2015-08-12,2.0,1.0,2.0,5.0,0.2,False
997,2015-08-13,2.0,1.0,2.0,5.0,0.2,False
998,2015-08-16,1.0,0.0,0.0,1.0,0.0,False
999,2015-08-17,4.0,1.0,0.0,5.0,0.2,False
1000,2015-08-18,1.0,0.0,0.0,1.0,0.0,False
1001,2015-08-20,7.0,7.0,0.0,14.0,0.5,False
1002,2015-08-21,3.0,3.0,2.0,8.0,0.375,False
1003,2015-08-24,3.0,2.0,0.0,5.0,0.4,False
1004,2015-08-25,4.0,1.0,0.0,5.0,0.2,False
1005,2015-08-27,2.0,2.0,0.0,4.0,0.5,False
1006,2015-08-28,0.0,1.0,0.0,1.0,1.0,False
1007,2015-08-29,0.0,1.0,0.0,1.0,1.0,False
1008,2015-09-02,3.0,2.0,0.0,5.0,0.4,True
1009,2015-09-03,0.0,2.0,0.0,2.0,1.0,False
1010,2015-09-08,2.0,2.0,0.0,4.0,0.5,False
1011,2015-09-09,2.0,1.0,0.0,3.0,0.3333333333333333,False
1012,2015-09-11,2.0,1.0,0.0,3.0,0.3333333333333333,True
1013,2015-09-14,1.0,0.0,1.0,2.0,0.0,False
1014,2015-09-18,1.0,0.0,0.0,1.0,0.0,False
1015,2015-09-21,1.0,3.0,0.0,4.0,0.75,False
1016,2015-09-22,4.0,3.0,0.0,7.0,0.42857142857142855,False
1017,2015-09-23,2.0,0.0,0.0,2.0,0.0,False
1018,2015-09-25,2.0,4.0,0.0,6.0,0.6666666666666666,False
1019,2015-09-28,2.0,0.0,0.0,2.0,0.0,False
1020,2015-09-29,4.0,2.0,0.0,6.0,0.3333333333333333,False
1021,2015-09-30,8.0,0.0,0.0,8.0,0.0,False
1022,2015-10-01,3.0,1.0,1.0,5.0,0.2,False
1023,2015-10-02,2.0,4.0,2.0,8.0,0.5,False
1024,2015-10-03,1.0,0.0,0.0,1.0,0.0,False
1025,2015-10-05,1.0,0.0,0.0,1.0,0.0,False
1026,2015-10-06,6.0,15.0,0.0,21.0,0.7142857142857143,False
1027,2015-10-07,4.0,5.0,0.0,9.0,0.5555555555555556,False
1028,2015-10-08,6.0,7.0,0.0,13.0,0.5384615384615384,False
1029,2015-10-09,8.0,4.0,2.0,14.0,0.2857142857142857,False
1030,2015-10-10,1.0,0.0,0.0,1.0,0.0,False
1031,2015-10-12,1.0,3.0,1.0,5.0,0.6,True
1032,2015-10-13,7.0,4.0,2.0,13.0,0.3076923076923077,True
1033,2015-10-14,3.0,3.0,0.0,6.0,0.5,False
1034,2015-10-15,3.0,0.0,0.0,3.0,0.0,False
1035,2015-10-16,1.0,0.0,0.0,1.0,0.0,False
1036,2015-10-18,1.0,0.0,0.0,1.0,0.0,False
1037,2015-10-19,4.0,1.0,0.0,5.0,0.2,False
1038,2015-10-20,1.0,1.0,0.0,2.0,0.5,False
1039,2015-10-21,1.0,2.0,3.0,6.0,0.3333333333333333,False
1040,2015-10-22,2.0,2.0,0.0,4.0,0.5,False
1041,2015-10-23,2.0,0.0,0.0,2.0,0.0,False
1042,2015-10-25,2.0,0.0,0.0,2.0,0.0,False
1043,2015-10-26,3.0,0.0,0.0,3.0,0.0,False
1044,2015-10-27,6.0,0.0,0.0,6.0,0.0,False
1045,2015-10-28,6.0,0.0,0.0,6.0,0.0,False
1046,2015-10-29,2.0,1.0,1.0,4.0,0.25,True
1047,2015-10-30,1.0,2.0,0.0,3.0,0.6666666666666666,True
1048,2015-11-04,1.0,1.0,0.0,2.0,0.5,False
1049,2015-11-05,0.0,0.0,5.0,5.0,0.0,False
1050,2015-11-06,2.0,0.0,0.0,2.0,0.0,False
1051,2015-11-07,3.0,0.0,0.0,3.0,0.0,False
1052,2015-11-11,2.0,0.0,1.0,3.0,0.0,True
1053,2015-11-12,2.0,2.0,0.0,4.0,0.5,True
1054,2015-11-13,2.0,1.0,0.0,3.0,0.3333333333333333,False
1055,2015-11-14,0.0,0.0,1.0,1.0,0.0,False
1056,2015-11-17,3.0,2.0,0.0,5.0,0.4,True
1057,2015-11-18,2.0,2.0,2.0,6.0,0.3333333333333333,True
1058,2015-11-23,2.0,1.0,1.0,4.0,0.25,False
1059,2015-11-24,1.0,0.0,0.0,1.0,0.0,False
1060,2015-11-25,4.0,0.0,1.0,5.0,0.0,False
1061,2015-11-26,0.0,0.0,1.0,1.0,0.0,False
1062,2015-11-29,1.0,0.0,0.0,1.0,0.0,False
1063,2015-11-30,1.0,1.0,0.0,2.0,0.5,False
1064,2015-12-01,5.0,0.0,0.0,5.0,0.0,True
1065,2015-12-02,7.0,0.0,1.0,8.0,0.0,True
1066,2015-12-03,2.0,3.0,1.0,6.0,0.5,True
1067,2015-12-04,2.0,1.0,0.0,3.0,0.3333333333333333,True
1068,2015-12-05,2.0,1.0,1.0,4.0,0.25,False
1069,2015-12-07,0.0,1.0,1.0,2.0,0.5,False
1070,2015-12-08,0.0,0.0,7.0,7.0,0.0,False
1071,2015-12-09,3.0,4.0,1.0,8.0,0.5,False
1072,2015-12-10,1.0,2.0,9.0,12.0,0.16666666666666666,False
1073,2015-12-11,6.0,2.0,0.0,8.0,0.25,False
1074,2015-12-14,2.0,0.0,0.0,2.0,0.0,False
1075,2015-12-16,1.0,1.0,0.0,2.0,0.5,True
1076,2015-12-17,4.0,0.0,1.0,5.0,0.0,False
1077,2015-12-18,4.0,1.0,4.0,9.0,0.1111111111111111,False
1078,2015-12-19,1.0,0.0,1.0,2.0,0.0,False
1079,2015-12-21,1.0,0.0,0.0,1.0,0.0,False
1080,2015-12-22,0.0,2.0,0.0,2.0,1.0,False
1081,2015-12-23,2.0,0.0,1.0,3.0,0.0,False
1082,2015-12-30,1.0,0.0,0.0,1.0,0.0,False
1083,2016-01-01,0.0,0.0,1.0,1.0,0.0,False
1084,2016-01-05,5.0,4.0,2.0,11.0,0.3636363636363637,True
1085,2016-01-06,2.0,1.0,4.0,7.0,0.14285714285714285,False
1086,2016-01-07,1.0,0.0,1.0,2.0,0.0,False
1087,2016-01-08,3.0,0.0,4.0,7.0,0.0,False
1088,2016-01-09,1.0,0.0,1.0,2.0,0.0,False
1089,2016-01-11,1.0,0.0,0.0,1.0,0.0,False
1090,2016-01-12,1.0,1.0,2.0,4.0,0.25,False
1091,2016-01-13,3.0,1.0,0.0,4.0,0.25,False
1092,2016-01-14,6.0,0.0,1.0,7.0,0.0,False
1093,2016-01-15,1.0,0.0,1.0,2.0,0.0,False
1094,2016-01-18,3.0,1.0,0.0,4.0,0.25,False
1095,2016-01-19,0.0,1.0,2.0,3.0,0.3333333333333333,False
1096,2016-01-20,2.0,0.0,2.0,4.0,0.0,False
1097,2016-01-21,2.0,0.0,1.0,3.0,0.0,False
1098,2016-01-22,1.0,1.0,1.0,3.0,0.3333333333333333,False
1099,2016-01-23,1.0,0.0,0.0,1.0,0.0,False
1100,2016-01-25,5.0,1.0,1.0,7.0,0.14285714285714285,False
1101,2016-01-26,4.0,0.0,0.0,4.0,0.0,False
1102,2016-01-27,1.0,2.0,0.0,3.0,0.6666666666666666,False
1103,2016-01-28,2.0,2.0,0.0,4.0,0.5,False
1104,2016-01-29,8.0,3.0,0.0,11.0,0.2727272727272727,False
1105,2016-01-30,2.0,0.0,0.0,2.0,0.0,False
1106,2016-02-01,7.0,0.0,0.0,7.0,0.0,False
1107,2016-02-02,2.0,0.0,1.0,3.0,0.0,True
1108,2016-02-03,1.0,1.0,0.0,2.0,0.5,True
1109,2016-02-04,2.0,1.0,0.0,3.0,0.3333333333333333,False
1110,2016-02-05,1.0,0.0,0.0,1.0,0.0,False
1111,2016-02-08,2.0,1.0,2.0,5.0,0.2,False
1112,2016-02-09,4.0,0.0,0.0,4.0,0.0,False
1113,2016-02-10,7.0,1.0,2.0,10.0,0.1,False
1114,2016-02-11,1.0,2.0,0.0,3.0,0.6666666666666666,False
1115,2016-02-12,2.0,2.0,0.0,4.0,0.5,False
1116,2016-02-15,2.0,1.0,0.0,3.0,0.3333333333333333,False
1117,2016-02-16,1.0,3.0,3.0,7.0,0.42857142857142855,False
1118,2016-02-17,3.0,2.0,3.0,8.0,0.25,False
1119,2016-02-18,1.0,3.0,0.0,4.0,0.75,False
1120,2016-02-19,7.0,1.0,0.0,8.0,0.125,False
1121,2016-02-22,4.0,0.0,3.0,7.0,0.0,True
1122,2016-02-23,3.0,0.0,0.0,3.0,0.0,True
1123,2016-02-24,2.0,0.0,0.0,2.0,0.0,False
1124,2016-02-25,1.0,0.0,0.0,1.0,0.0,False
1125,2016-02-26,1.0,0.0,1.0,2.0,0.0,False
1126,2016-02-29,0.0,0.0,2.0,2.0,0.0,True
1127,2016-03-01,1.0,3.0,0.0,4.0,0.75,True
1128,2016-03-02,1.0,0.0,5.0,6.0,0.0,False
1129,2016-03-03,3.0,1.0,1.0,5.0,0.2,False
1130,2016-03-04,1.0,1.0,1.0,3.0,0.3333333333333333,False
1131,2016-03-05,1.0,0.0,2.0,3.0,0.0,False
1132,2016-03-07,3.0,0.0,5.0,8.0,0.0,False
1133,2016-03-08,0.0,0.0,2.0,2.0,0.0,False
1134,2016-03-09,2.0,1.0,1.0,4.0,0.25,False
1135,2016-03-10,2.0,2.0,1.0,5.0,0.4,False
1136,2016-03-11,11.0,1.0,1.0,13.0,0.07692307692307693,False
1137,2016-03-12,2.0,0.0,0.0,2.0,0.0,False
1138,2016-03-14,5.0,4.0,0.0,9.0,0.4444444444444444,False
1139,2016-03-15,6.0,2.0,4.0,12.0,0.16666666666666666,False
1140,2016-03-16,7.0,7.0,1.0,15.0,0.4666666666666667,False
1141,2016-03-17,1.0,0.0,0.0,1.0,0.0,False
1142,2016-03-18,2.0,1.0,2.0,5.0,0.2,False
1143,2016-03-23,2.0,0.0,0.0,2.0,0.0,False
1144,2016-03-24,1.0,0.0,1.0,2.0,0.0,False
1145,2016-03-25,1.0,1.0,1.0,3.0,0.3333333333333333,False
1146,2016-03-27,0.0,0.0,1.0,1.0,0.0,False
1147,2016-03-29,0.0,1.0,0.0,1.0,1.0,True
1148,2016-03-30,2.0,2.0,2.0,6.0,0.3333333333333333,True
1149,2016-03-31,2.0,2.0,0.0,4.0,0.5,False
1150,2016-04-01,3.0,2.0,0.0,5.0,0.4,False
1151,2016-04-04,1.0,3.0,0.0,4.0,0.75,True
1152,2016-04-05,1.0,2.0,1.0,4.0,0.5,True
1153,2016-04-06,5.0,0.0,2.0,7.0,0.0,False
1154,2016-04-07,3.0,1.0,1.0,5.0,0.2,False
1155,2016-04-08,0.0,2.0,0.0,2.0,1.0,False
1156,2016-04-11,3.0,0.0,0.0,3.0,0.0,False
1157,2016-04-12,1.0,0.0,1.0,2.0,0.0,False
1158,2016-04-13,1.0,1.0,0.0,2.0,0.5,False
1159,2016-04-14,2.0,1.0,2.0,5.0,0.2,True
1160,2016-04-15,2.0,0.0,2.0,4.0,0.0,True
1161,2016-04-18,1.0,1.0,1.0,3.0,0.3333333333333333,True
1162,2016-04-19,2.0,0.0,0.0,2.0,0.0,False
1163,2016-04-22,0.0,2.0,1.0,3.0,0.6666666666666666,False
1164,2016-04-23,36.0,0.0,0.0,36.0,0.0,False
1165,2016-04-25,1.0,2.0,0.0,3.0,0.6666666666666666,False
1166,2016-04-26,1.0,0.0,0.0,1.0,0.0,False
1167,2016-04-27,6.0,2.0,3.0,11.0,0.18181818181818185,False
1168,2016-04-28,5.0,0.0,0.0,5.0,0.0,False
1169,2016-04-29,0.0,0.0,5.0,5.0,0.0,False
1170,2016-05-03,3.0,0.0,0.0,3.0,0.0,False
1171,2016-05-04,5.0,0.0,2.0,7.0,0.0,False
1172,2016-05-05,8.0,7.0,6.0,21.0,0.3333333333333333,True
1173,2016-05-06,2.0,3.0,1.0,6.0,0.5,True
1174,2016-05-11,6.0,0.0,2.0,8.0,0.0,False
1175,2016-05-12,0.0,0.0,2.0,2.0,0.0,False
1176,2016-05-13,2.0,3.0,2.0,7.0,0.42857142857142855,False
1177,2016-05-16,1.0,1.0,1.0,3.0,0.3333333333333333,False
1178,2016-05-17,5.0,5.0,1.0,11.0,0.4545454545454545,False
1179,2016-05-18,4.0,4.0,2.0,10.0,0.4,False
1180,2016-05-19,5.0,0.0,3.0,8.0,0.0,False
1181,2016-05-20,7.0,1.0,0.0,8.0,0.125,False
1182,2016-05-23,2.0,5.0,8.0,15.0,0.3333333333333333,False
1183,2016-05-24,7.0,2.0,2.0,11.0,0.18181818181818185,False
1184,2016-05-25,5.0,2.0,0.0,7.0,0.2857142857142857,False
1185,2016-05-26,2.0,2.0,5.0,9.0,0.2222222222222222,False
1186,2016-05-27,1.0,0.0,0.0,1.0,0.0,False
1187,2016-06-02,1.0,1.0,0.0,2.0,0.5,True
1188,2016-06-03,4.0,2.0,4.0,10.0,0.2,False
1189,2016-06-06,1.0,1.0,0.0,2.0,0.5,False
1190,2016-06-07,3.0,1.0,1.0,5.0,0.2,True
1191,2016-06-08,2.0,1.0,0.0,3.0,0.3333333333333333,True
1192,2016-06-09,3.0,0.0,0.0,3.0,0.0,True
1193,2016-06-13,5.0,1.0,2.0,8.0,0.125,False
1194,2016-06-14,3.0,0.0,0.0,3.0,0.0,False
1195,2016-06-15,0.0,0.0,3.0,3.0,0.0,False
1196,2016-06-16,3.0,3.0,2.0,8.0,0.375,False
1197,2016-06-17,1.0,4.0,3.0,8.0,0.5,False
1198,2016-06-20,1.0,0.0,0.0,1.0,0.0,True
1199,2016-06-21,0.0,3.0,2.0,5.0,0.6,True
1200,2016-06-22,0.0,0.0,1.0,1.0,0.0,False
1201,2016-06-23,2.0,0.0,0.0,2.0,0.0,False
1202,2016-06-24,3.0,0.0,0.0,3.0,0.0,False
1203,2016-06-25,0.0,0.0,1.0,1.0,0.0,False
1204,2016-06-27,2.0,0.0,3.0,5.0,0.0,False
1205,2016-06-28,3.0,1.0,1.0,5.0,0.2,False
1206,2016-06-29,0.0,1.0,1.0,2.0,0.5,False
1207,2016-06-30,2.0,1.0,3.0,6.0,0.16666666666666666,False
1208,2016-07-01,1.0,0.0,0.0,1.0,0.0,False
1209,2016-07-04,3.0,1.0,0.0,4.0,0.25,False
1210,2016-07-05,0.0,1.0,0.0,1.0,1.0,False
1211,2016-07-06,1.0,0.0,1.0,2.0,0.0,False
1212,2016-07-07,8.0,4.0,4.0,16.0,0.25,False
1213,2016-07-08,5.0,5.0,1.0,11.0,0.4545454545454545,False
1214,2016-07-09,0.0,0.0,3.0,3.0,0.0,False
1215,2016-07-11,1.0,0.0,2.0,3.0,0.0,True
1216,2016-07-12,2.0,1.0,0.0,3.0,0.3333333333333333,False
1217,2016-07-14,1.0,0.0,0.0,1.0,0.0,False
1218,2016-07-15,1.0,0.0,0.0,1.0,0.0,False
1219,2016-07-18,1.0,1.0,0.0,2.0,0.5,False
1220,2016-07-19,1.0,0.0,1.0,2.0,0.0,False
1221,2016-07-20,4.0,1.0,3.0,8.0,0.125,False
1222,2016-07-21,0.0,1.0,9.0,10.0,0.1,False
1223,2016-07-26,0.0,2.0,2.0,4.0,0.5,False
1224,2016-07-27,1.0,1.0,0.0,2.0,0.5,True
1225,2016-07-28,6.0,1.0,1.0,8.0,0.125,True
1226,2016-07-29,0.0,1.0,0.0,1.0,1.0,False
1227,2016-08-02,3.0,1.0,1.0,5.0,0.2,False
1228,2016-08-03,0.0,0.0,2.0,2.0,0.0,False
1229,2016-08-04,4.0,0.0,2.0,6.0,0.0,False
1230,2016-08-05,4.0,3.0,3.0,10.0,0.3,False
1231,2016-08-08,3.0,1.0,1.0,5.0,0.2,False
1232,2016-08-09,0.0,0.0,1.0,1.0,0.0,True
1233,2016-08-11,2.0,0.0,0.0,2.0,0.0,False
1234,2016-08-12,1.0,0.0,0.0,1.0,0.0,False
1235,2016-08-16,1.0,1.0,0.0,2.0,0.5,False
1236,2016-08-17,1.0,0.0,0.0,1.0,0.0,False
1237,2016-08-18,1.0,0.0,0.0,1.0,0.0,False
1238,2016-08-22,0.0,1.0,0.0,1.0,1.0,False
1239,2016-08-24,2.0,2.0,1.0,5.0,0.4,False
1240,2016-08-25,3.0,2.0,1.0,6.0,0.3333333333333333,False
1241,2016-08-27,0.0,0.0,1.0,1.0,0.0,False
1242,2016-08-30,1.0,0.0,0.0,1.0,0.0,False
1243,2016-08-31,2.0,1.0,1.0,4.0,0.25,False
1244,2016-09-01,2.0,1.0,1.0,4.0,0.25,False
1245,2016-09-02,1.0,0.0,0.0,1.0,0.0,False
1246,2016-09-05,0.0,1.0,1.0,2.0,0.5,True
1247,2016-09-06,2.0,0.0,1.0,3.0,0.0,True
1248,2016-09-07,0.0,0.0,1.0,1.0,0.0,False
1249,2016-09-08,6.0,3.0,3.0,12.0,0.25,False
1250,2016-09-09,0.0,1.0,0.0,1.0,1.0,False
1251,2016-09-12,1.0,1.0,2.0,4.0,0.25,False
1252,2016-09-13,3.0,0.0,1.0,4.0,0.0,False
1253,2016-09-14,1.0,0.0,2.0,3.0,0.0,False
1254,2016-09-15,0.0,0.0,1.0,1.0,0.0,False
1255,2016-09-19,1.0,0.0,1.0,2.0,0.0,False
1256,2016-09-20,0.0,1.0,0.0,1.0,1.0,True
1257,2016-09-21,1.0,1.0,2.0,4.0,0.25,True
1258,2016-09-22,0.0,1.0,1.0,2.0,0.5,False
1259,2016-09-26,0.0,1.0,0.0,1.0,1.0,True
1260,2016-09-27,6.0,1.0,8.0,15.0,0.06666666666666668,False
1261,2016-09-28,5.0,1.0,1.0,7.0,0.14285714285714285,False
1262,2016-09-29,6.0,3.0,0.0,9.0,0.3333333333333333,False
1263,2016-09-30,10.0,3.0,2.0,15.0,0.2,False
1264,2016-10-03,2.0,3.0,1.0,6.0,0.5,False
1265,2016-10-04,0.0,2.0,0.0,2.0,1.0,True
1266,2016-10-10,2.0,0.0,0.0,2.0,0.0,False
1267,2016-10-11,3.0,0.0,1.0,4.0,0.0,False
1268,2016-10-12,9.0,0.0,1.0,10.0,0.0,False
1269,2016-10-13,2.0,0.0,1.0,3.0,0.0,False
1270,2016-10-14,1.0,0.0,0.0,1.0,0.0,False
1271,2016-10-17,0.0,0.0,1.0,1.0,0.0,False
1272,2016-10-19,1.0,0.0,0.0,1.0,0.0,False
1273,2016-10-20,0.0,1.0,1.0,2.0,0.5,False
1274,2016-10-21,0.0,2.0,0.0,2.0,1.0,False
1275,2016-10-22,0.0,0.0,1.0,1.0,0.0,False
1276,2016-10-24,1.0,0.0,1.0,2.0,0.0,False
1277,2016-10-25,2.0,3.0,2.0,7.0,0.42857142857142855,False
1278,2016-10-26,1.0,0.0,0.0,1.0,0.0,False
1279,2016-10-27,1.0,2.0,5.0,8.0,0.25,False
1280,2016-10-31,6.0,0.0,0.0,6.0,0.0,False
1281,2016-11-01,6.0,3.0,0.0,9.0,0.3333333333333333,True
1282,2016-11-02,3.0,0.0,0.0,3.0,0.0,True
1283,2016-11-03,1.0,2.0,0.0,3.0,0.6666666666666666,False
1284,2016-11-04,4.0,2.0,0.0,6.0,0.3333333333333333,False
1285,2016-11-09,0.0,0.0,1.0,1.0,0.0,False
1286,2016-11-10,1.0,0.0,0.0,1.0,0.0,False
1287,2016-11-11,2.0,1.0,0.0,3.0,0.3333333333333333,False
1288,2016-11-14,0.0,1.0,1.0,2.0,0.5,False
1289,2016-11-15,0.0,2.0,2.0,4.0,0.5,False
1290,2016-11-16,3.0,3.0,3.0,9.0,0.3333333333333333,False
